1651503556133,1651503556139,B,38820.40000000,0.00059000,I
1651503556133,1651503556139,B,38820.40000000,0.00059000,I
1651503556133,1651503556139,B,38820.40000000,0.00059000,I
1651503556133,1651503556139,B,38820.40000000,0.00059000,I
1651503556133,1651503556139,B,38820.42000000,0.04142000,I
1651503556158,1651503556163,B,38820.42000000,0.03641000,I
1651503556158,1651503556163,B,38820.88000000,0.00369000,I
1651503556158,1651503556163,B,38822.34000000,0.00463000,I
1651503556158,1651503556163,B,38822.36000000,0.00051000,I
1651503556158,1651503556163,B,38822.77000000,0.01411000,I
1651503556234,1651503556238,B,38822.77000000,0.00239000,I
1651503556000,1651503556337,B,38800.5,3833,Y
1651503556281,1651503556352,S,5096115,0.01,F
1651503556457,1651503556511,S,38824,0.1781,T
1651503556457,1651503556511,S,38824,0.089,T
1651503556457,1651503556511,S,38824,0.0329,T
1651503556660,1651503556665,S,38822.76000000,0.00612000,I
1651503556682,1651503556686,B,38822.77000000,0.00001000,I
1651503556682,1651503556687,B,38822.77000000,0.00593000,I
1651503556937,1651503556941,S,38822.76000000,0.00293000,I
1651503556967,1651503556972,S,38822.76000000,0.04300000,I
1651503556967,1651503556972,S,38822.76000000,0.04900000,I
1651503557181,1651503557185,S,38822.76000000,0.00500000,I
1651503557242,1651503557260,B,38825,0.0002,T
1651503557567,1651503557571,S,38822.76000000,0.00128000,I
1651503557688,1651503557692,B,38822.77000000,0.01565000,I
1651503557816,1651503557832,B,38825,0.0071,T
1651503557887,1651503557892,S,38822.76000000,0.00612000,I
1651503557928,1651503557931,B,38822.77000000,0.07842000,I
1651503557928,1651503557933,B,38822.77000000,0.00155000,I
1651503557928,1651503557933,B,38822.77000000,0.20617000,I
1651503557928,1651503557933,B,38822.81000000,0.00253000,I
1651503557963,1651503557969,B,38825.16000000,0.01052000,I
1651503557979,1651503557983,B,38825.16000000,0.01510000,I
1651503557976,1651503558007,B,38825,0.0419,T
1651503558158,1651503558202,B,5097190,0.01,F
1651503558218,1651503558222,S,38828.82000000,0.00065000,I
1651503558000,1651503558243,B,38802,1,Y
1651503558000,1651503558243,B,38803.5,9,Y
1651503558000,1651503558243,B,38805.5,9,Y
1651503558000,1651503558243,B,38805.5,1,Y
1651503558000,1651503558243,B,38807.5,9,Y
1651503558256,1651503558260,S,38828.82000000,0.00612000,I
1651503558257,1651503558262,S,38828.82000000,0.01885000,I
1651503558257,1651503558262,S,38828.82000000,0.00947000,I
1651503558270,1651503558275,B,38828.83000000,0.00210000,I
1651503558310,1651503558314,S,38828.82000000,0.02916000,I
1651503558310,1651503558315,S,38828.82000000,0.03314000,I
1651503558398,1651503558402,S,38828.82000000,0.00792000,I
1651503558426,1651503558431,S,38828.82000000,0.00596000,I
1651503558436,1651503558439,S,38828.82000000,0.01369000,I
1651503558455,1651503558459,S,38828.82000000,0.00196000,I
1651503558484,1651503558502,B,38830,0.004,T
1651503558572,1651503558615,S,5096386,0.01,F
1651503558612,1651503558630,S,38835,0.1365,T
1651503558735,1651503558739,S,38828.82000000,0.02970000,I
1651503558743,1651503558748,S,38828.82000000,0.15763000,I
1651503558743,1651503558748,S,38828.82000000,0.01313000,I
1651503558743,1651503558748,S,38828.82000000,0.02822000,I
1651503558805,1651503558809,S,38828.82000000,0.00578000,I
1651503558805,1651503558810,S,38828.82000000,0.00034000,I
1651503558961,1651503558981,B,38836,0.008,T
1651503558962,1651503558981,B,38836,0.0257,T
1651503559059,1651503559106,B,5098510,0.01,F
1651503559059,1651503559106,B,5098510,0.01,F
1651503559159,1651503559163,B,38828.83000000,0.01940000,I
1651503559197,1651503559202,S,38828.82000000,0.00455000,I
1651503559367,1651503559392,S,38835,0.5047,T
1651503559367,1651503559392,S,38835,0.0039,T
1651503559627,1651503559630,S,38828.82000000,0.00612000,I
1651503559648,1651503559653,S,38828.82000000,0.00030000,I
1651503559662,1651503559666,S,38828.82000000,0.00750000,I
1651503559979,1651503559984,S,38828.82000000,0.00612000,I
1651503560290,1651503560294,B,38828.83000000,0.00112000,I
1651503560290,1651503560294,B,38828.83000000,0.24610000,I
1651503560290,1651503560295,B,38828.83000000,0.01610000,I
1651503560290,1651503560295,B,38828.83000000,0.26144000,I
1651503560290,1651503560295,B,38828.83000000,0.02562000,I
1651503560290,1651503560295,B,38828.83000000,0.23778000,I
1651503560292,1651503560296,B,38828.83000000,0.10000000,I
1651503560293,1651503560297,B,38828.83000000,0.62956000,I
1651503560293,1651503560298,B,38828.83000000,0.00026000,I
1651503560293,1651503560298,B,38828.83000000,0.13433000,I
1651503560293,1651503560298,B,38828.83000000,0.34210000,I
1651503560294,1651503560299,B,38828.83000000,0.23792000,I
1651503560294,1651503560299,B,38828.83000000,0.00004000,I
1651503560305,1651503560308,B,38828.87000000,0.00248000,I
1651503560343,1651503560366,B,38832,0.5163,T
1651503560343,1651503560366,B,38832,0.134,T
1651503560429,1651503560434,B,38833.87000000,0.00772000,I
1651503560429,1651503560434,B,38833.88000000,0.00514000,I
1651503560000,1651503560438,S,38808,3,Y
,1651503560443,B,5054118.0,0.013,C
1651503560395,1651503560463,B,5098536,0.01,F
1651503560466,1651503560470,S,38836.57000000,0.00926000,I
1651503560000,1651503560538,S,38808,3,Y
1651503560000,1651503560637,B,38810.5,9,Y
1651503560000,1651503560637,B,38811.5,2016,Y
1651503560000,1651503560637,B,38813,1,Y
1651503560000,1651503560637,B,38813,1,Y
1651503560000,1651503560637,B,38813,9,Y
1651503560672,1651503560677,B,38836.58000000,0.02376000,I
1651503560693,1651503560746,B,5056000,0.001,f
1651503560720,1651503560763,B,5098615,0.01,F
1651503560766,1651503560769,B,38837.86000000,0.01286000,I
1651503560808,1651503560846,B,5098619,0.03,F
1651503560852,1651503560857,B,38838.45000000,0.00260000,I
1651503560871,1651503560875,B,38839.89000000,0.00420000,I
1651503560910,1651503560915,B,38840.73000000,0.00120000,I
1651503560923,1651503560927,B,38841.43000000,0.00400000,I
1651503560935,1651503560939,B,38841.72000000,0.00060000,I
1651503560896,1651503560944,B,5098684,0.02,F
1651503560912,1651503560978,B,5098684,0.0243804,F
1651503560912,1651503560978,B,5098684,0.04673616,F
1651503560912,1651503560978,B,5098686,0.04471501,F
1651503560912,1651503560978,B,5098687,0.03366342,F
1651503560912,1651503560978,B,5098688,0.03614389,F
1651503560912,1651503560978,B,5098688,0.03597502,F
1651503560950,1651503560991,B,38841,0.1999,T
1651503560950,1651503560991,B,38841,0.0879,T
1651503560950,1651503560991,B,38841,1.8187,T
1651503560000,1651503561004,B,5060283,0.0002,L
1651503560950,1651503561009,B,5098719,0.02,F
1651503560000,1651503561018,B,5060653,0.08008598,L
1651503560000,1651503561027,B,5060653,0.07991402,L
1651503561024,1651503561029,S,38841.90000000,0.00505000,I
1651503560000,1651503561039,S,38814.5,3,Y
1651503560000,1651503561039,B,38815,2500,Y
1651503560000,1651503561039,S,38814.5,3,Y
1651503560992,1651503561050,B,5098719,0.01,F
1651503560992,1651503561050,B,5098922,2,F
,1651503561056,B,5056009.0,0.016,C
1651503561000,1651503561171,S,5059365,0.0038,L
1651503561172,1651503561177,B,38841.91000000,0.00027000,I
1651503561172,1651503561177,B,38842.09000000,0.00030000,I
1651503561144,1651503561177,B,5099287,0.01,F
1651503561182,1651503561187,B,38843.93000000,0.00050000,I
1651503561182,1651503561187,B,38844.75000000,0.00039000,I
1651503561182,1651503561187,B,38844.75000000,0.00060000,I
1651503561182,1651503561188,B,38845.18000000,0.00369000,I
1651503561182,1651503561188,B,38845.48000000,0.00625000,I
1651503561185,1651503561189,B,38845.48000000,0.01200000,I
1651503561201,1651503561256,B,5099287,0.01,F
1651503561233,1651503561297,B,5099287,0.03,F
1651503561316,1651503561320,S,38843.92000000,0.02046000,I
1651503561264,1651503561341,B,5099482,0.01,F
1651503561344,1651503561348,S,38841.91000000,0.00051000,I
1651503561344,1651503561348,S,38841.90000000,0.00034000,I
1651503561352,1651503561356,B,38841.92000000,0.01174000,I
1651503561364,1651503561368,S,38841.42000000,0.00096000,I
1651503561406,1651503561459,B,5099482,0.09,F
1651503561453,1651503561503,S,5098684,0.04893,F
1651503561822,1651503561870,S,5098684,0.00000868,F
1651503561822,1651503561870,S,5098626,0.04999132,F
1651503562000,1651503562020,S,5059670,0.002,L
1651503562000,1651503562032,S,5059398,0.0016,L
1651503562030,1651503562077,B,5098870,0.01,F
1651503562054,1651503562116,S,5098626,0.00000868,F
1651503562054,1651503562116,S,5098622,0.01,F
1651503562054,1651503562116,S,5098622,0.00999132,F
1651503562118,1651503562121,S,38838.51000000,0.00039000,I
1651503562118,1651503562122,S,38838.51000000,0.02562000,I
1651503562118,1651503562123,S,38838.51000000,0.10000000,I
1651503562118,1651503562123,S,38838.10000000,0.00261000,I
1651503562118,1651503562123,S,38837.85000000,0.10000000,I
1651503562123,1651503562127,S,38836.56000000,0.00039000,I
1651503562123,1651503562127,S,38834.67000000,0.00948000,I
1651503562206,1651503562210,S,38834.66000000,0.00225000,I
1651503562208,1651503562212,B,38834.67000000,0.01940000,I
1651503562209,1651503562234,S,38840,0.0194,T
1651503562209,1651503562234,S,38840,0.001,T
1651503562349,1651503562353,B,38834.67000000,0.00656000,I
1651503562376,1651503562407,S,5098622,0.00000868,F
1651503562376,1651503562407,S,5098000,0.02,F
1651503562416,1651503562420,S,38834.47000000,0.00340000,I
1651503562376,1651503562430,S,5097959,0.01,F
1651503562428,1651503562433,S,38834.47000000,0.01660000,I
