,1653834107191,1653834107195,S,29342.50000000,0.46988000,I
,1653834107191,1653834107195,S,29342.50000000,0.03012000,I
,1653834107217,1653834107221,S,29341.99000000,0.01000000,I
,1653834107220,1653834107224,S,29341.99000000,0.01000000,I
,1653834107231,1653834107235,B,29342.00000000,0.00195000,I
,1653834107242,1653834107245,S,29341.99000000,0.26949000,I
,1653834107242,1653834107246,S,29341.99000000,0.08472000,I
,1653834107251,1653834107255,S,29341.92000000,0.00076000,I
,1653834107259,1653834107263,S,29341.92000000,0.00076000,I
,1653834107268,1653834107272,S,29341.92000000,0.39661000,I
,1653834107269,1653834107273,S,29341.92000000,0.01125000,I
,1653834107269,1653834107273,S,29341.72000000,0.00076000,I
,1653834107278,1653834107282,S,29341.72000000,0.01125000,I
,1653834107282,1653834107285,B,29341.72000000,0.00076000,I
,1653834107282,1653834107286,B,29341.73000000,0.00048000,I
,1653834107283,1653834107287,S,29341.72000000,0.00973000,I
,1653834107260,1653834107288,S,29324,0.5491,T
,1653834107260,1653834107288,S,29324,0.0023,T
,1653834107260,1653834107288,S,29324,0.03,T
,1653834107260,1653834107288,S,29324,0.001,T
,1653834107260,1653834107288,S,29324,0.2526,T
,1653834107260,1653834107288,S,29323,0.0789,T
,1653834107262,1653834107288,S,29322,0.0789,T
,1653834107262,1653834107288,S,29322,0.5486,T
,1653834107262,1653834107288,S,29321,0.2063,T
,1653834107262,1653834107288,S,29321,0.1874,T
,1653834107306,1653834107310,S,29341.72000000,0.00973000,I
,1653834107306,1653834107311,S,29341.72000000,0.00150000,I
,1653834107307,1653834107311,S,29341.72000000,0.08497000,I
,1653834107307,1653834107312,S,29341.72000000,0.00973000,I
,1653834107309,1653834107313,S,29341.72000000,0.08027000,I
,1653834107300,1653834107327,S,29321,0.0293,T
,1653834107302,1653834107327,S,29321,0.0364,T
,1653834107323,1653834107328,S,29341.62000000,0.00150000,I
,1653834107329,1653834107333,S,29341.62000000,0.00150000,I
,1653834107342,1653834107348,S,29341.62000000,0.16645000,I
,1653834107352,1653834107356,S,29341.62000000,0.00150000,I
,1653834107364,1653834107369,S,29341.57000000,0.00450000,I
,1653834107371,1653834107376,S,29340.87000000,0.01000000,I
,1653834107343,1653834107376,S,29321,0.19,T
,1653834107381,1653834107386,S,29340.52000000,0.00150000,I
,1653834107385,1653834107389,S,29340.52000000,0.00121000,I
2341638695,1653834107348,1653834107389,S,3741592,0.01,F
,1653834107389,1653834107393,S,29340.52000000,0.00150000,I
,1653834107403,1653834107408,S,29340.47000000,0.00450000,I
,1653834107413,1653834107418,S,29339.42000000,0.00150000,I
,1653834107387,1653834107430,S,29321,0.1219,T
,1653834107387,1653834107430,S,29320,0.0681,T
,1653834107389,1653834107430,S,29320,0.0085,T
,1653834107389,1653834107430,S,29321,0.19,T
,1653834107392,1653834107430,S,29321,0.0748,T
,1653834107392,1653834107430,S,29320,0.1132,T
,1653834107393,1653834107430,S,29320,0.066,T
,1653834107393,1653834107430,S,29320,0.002,T
,1653834107485,1653834107489,S,29339.39000000,0.00374000,I
,1653834107485,1653834107489,S,29339.39000000,0.00075000,I
,1653834107457,1653834107494,S,29319,0.068,T
,1653834107000,1653834107521,S,3730215,0.0004,L
,1653834107509,1653834107549,S,29319,0.188,T
,1653834107511,1653834107549,S,29319,0.188,T
,1653834107511,1653834107549,S,29319,0.0306,T
,1653834107511,1653834107549,S,29318,0.1574,T
,1653834107516,1653834107549,S,29318,0.19,T
,1653834107567,1653834107571,S,29339.39000000,0.00220000,I
2341638696,1653834107557,1653834107596,S,3741766,0.02,F
,1653834107597,1653834107636,S,29317,0.034,T
,1653834107718,1653834107743,S,29317,0.512,T
,1653834107788,1653834107793,B,29339.40000000,0.00390000,I
,,1653834107852,S,3728066.0,0.02,C
,1653834107856,1653834107861,B,29339.40000000,0.00119000,I
2341638697,1653834107827,1653834107881,S,3741311,0.012,F
2341638698,1653834107827,1653834107881,S,3741232,0.01,F
2341638699,1653834107827,1653834107881,S,3741075,0.02,F
2341638700,1653834107827,1653834107881,S,3741048,0.018,F
2341638701,1653834107836,1653834107881,S,3741048,0.06,F
,1653834108030,1653834108034,S,29339.39000000,0.00558000,I
,1653834108334,1653834108338,B,29339.40000000,0.00123000,I
,1653834108470,1653834108475,B,29339.40000000,0.00114000,I
2341638702,1653834108483,1653834108527,B,3741418,0.02,F
,1653834108780,1653834108784,B,29339.40000000,0.00224000,I
,1653834109041,1653834109045,B,29339.40000000,0.00512000,I
,1653834109112,1653834109117,S,29339.39000000,0.00316000,I
,1653834109112,1653834109117,S,29339.39000000,0.97186000,I
,1653834109112,1653834109117,S,29339.37000000,0.00450000,I
,1653834109112,1653834109118,S,29339.20000000,0.00432000,I
,1653834109127,1653834109131,S,29338.32000000,0.00150000,I
,1653834109127,1653834109131,S,29338.27000000,0.00450000,I
,1653834109127,1653834109132,S,29338.12000000,0.00340000,I
,1653834109127,1653834109132,S,29338.11000000,0.00040000,I
,1653834109127,1653834109132,S,29337.97000000,0.00300000,I
,1653834109141,1653834109144,B,29337.23000000,0.00211000,I
,1653834109153,1653834109157,S,29337.22000000,0.00150000,I
,1653834109166,1653834109170,S,29337.17000000,0.00450000,I
,1653834109157,1653834109187,S,29317,0.022,T
,1653834109157,1653834109187,S,29317,0.002,T
,1653834109157,1653834109187,S,29316,0.173,T
,1653834109159,1653834109187,S,29316,0.1678,T
,1653834109159,1653834109187,S,29316,0.0292,T
,1653834109192,1653834109196,S,29336.30000000,0.00300000,I
,1653834109217,1653834109222,S,29335.81000000,0.00036000,I
,1653834109217,1653834109222,S,29335.80000000,0.00598000,I
,1653834109217,1653834109223,S,29335.80000000,0.00266000,I
,1653834109217,1653834109223,S,29335.22000000,0.01115000,I
,1653834109208,1653834109244,S,29317,0.0632,T
,1653834109208,1653834109244,S,29315,0.1338,T
2341638703,1653834109230,1653834109263,S,3741049,0.01,F
2341638704,1653834109230,1653834109263,S,3741045,0.01,F
2341638705,1653834109231,1653834109263,S,3740766,0.02,F
2341638706,1653834109231,1653834109263,S,3740738,0.02,F
,1653834109000,1653834109285,S,29308.5,1,Y
,1653834109000,1653834109285,S,29308,100,Y
,1653834109000,1653834109285,B,29304.5,3,Y
,,1653834109378,S,3727809.0,0.0139,C
,,1653834109396,S,3727970.0,0.03,C
,1653834109391,1653834109416,S,29314,0.0001,T
,1653834109391,1653834109416,S,29314,0.0786,T
,1653834109391,1653834109416,S,29314,0.1703,T
,1653834109000,1653834109426,S,3729893,0.0004,L
